  0.6264916      7.7156454E-02 -9.4441533E-02  0.1237541     -9.9509954E-02
  0.6265916      7.7131540E-02 -9.4455391E-02  0.1237141     -9.9520035E-02
  0.6266916      7.7106632E-02 -9.4469242E-02  0.1236740     -9.9530108E-02
  0.6267917      7.7081732E-02 -9.4483078E-02  0.1236340     -9.9540174E-02
  0.6268917      7.7056840E-02 -9.4496906E-02  0.1235940     -9.9550232E-02
  0.6269917      7.7031955E-02 -9.4510727E-02  0.1235540     -9.9560283E-02
  0.6270917      7.7007078E-02 -9.4524540E-02  0.1235140     -9.9570334E-02
  0.6271917      7.6982208E-02 -9.4538346E-02  0.1234740     -9.9580377E-02
  0.6272917      7.6957345E-02 -9.4552137E-02  0.1234340     -9.9590413E-02
  0.6273918      7.6932490E-02 -9.4565921E-02  0.1233941     -9.9600442E-02
  0.6274918      7.6907642E-02 -9.4579697E-02  0.1233542     -9.9610463E-02
  0.6275918      7.6882802E-02 -9.4593465E-02  0.1233142     -9.9620476E-02
  0.6276918      7.6857977E-02 -9.4607227E-02  0.1232743     -9.9630490E-02
  0.6277918      7.6833159E-02 -9.4620980E-02  0.1232344     -9.9640496E-02
  0.6278918      7.6808348E-02 -9.4634719E-02  0.1231945     -9.9650495E-02
  0.6279919      7.6783545E-02 -9.4648451E-02  0.1231547     -9.9660486E-02
  0.6280919      7.6758750E-02 -9.4662175E-02  0.1231148     -9.9670477E-02
  0.6281919      7.6733962E-02 -9.4675891E-02  0.1230750     -9.9680461E-02
  0.6282919      7.6709181E-02 -9.4689600E-02  0.1230351     -9.9690437E-02
  0.6283919      7.6684408E-02 -9.4703302E-02  0.1229953     -9.9700406E-02
  0.6284919      7.6659642E-02 -9.4716996E-02  0.1229555     -9.9710368E-02
  0.6285920      7.6634884E-02 -9.4730675E-02  0.1229157     -9.9720329E-02
  0.6286920      7.6610133E-02 -9.4744347E-02  0.1228759     -9.9730283E-02
  0.6287920      7.6585390E-02 -9.4758011E-02  0.1228362     -9.9740230E-02
  0.6288920      7.6560654E-02 -9.4771668E-02  0.1227964     -9.9750169E-02
  0.6289920      7.6535925E-02 -9.4785318E-02  0.1227567     -9.9760100E-02
  0.6290920      7.6511204E-02 -9.4798960E-02  0.1227169     -9.9770032E-02
  0.6291921      7.6486491E-02 -9.4812587E-02  0.1226772     -9.9779956E-02
  0.6292921      7.6461785E-02 -9.4826207E-02  0.1226375     -9.9789873E-02
  0.6293921      7.6437093E-02 -9.4839819E-02  0.1225978     -9.9799782E-02
  0.6294921      7.6412410E-02 -9.4853424E-02  0.1225581     -9.9809684E-02
  0.6295921      7.6387733E-02 -9.4867021E-02  0.1225185     -9.9819586E-02
  0.6296921      7.6363064E-02 -9.4880611E-02  0.1224788     -9.9829480E-02
  0.6297922      7.6338403E-02 -9.4894193E-02  0.1224392     -9.9839367E-02
  0.6298922      7.6313749E-02 -9.4907761E-02  0.1223995     -9.9849246E-02
  0.6299922      7.6289102E-02 -9.4921321E-02  0.1223599     -9.9859118E-02
  0.6300922      7.6264463E-02 -9.4934873E-02  0.1223203     -9.9868990E-02
  0.6301922      7.6239832E-02 -9.4948418E-02  0.1222807     -9.9878855E-02
  0.6302922      7.6215208E-02 -9.4961956E-02  0.1222411     -9.9888712E-02
  0.6303923      7.6190591E-02 -9.4975486E-02  0.1222016     -9.9898562E-02
  0.6304923      7.6165982E-02 -9.4989002E-02  0.1221620     -9.9908412E-02
  0.6305923      7.6141380E-02 -9.5002510E-02  0.1221225     -9.9918254E-02
  0.6306923      7.6116785E-02 -9.5016010E-02  0.1220829     -9.9928088E-02
  0.6307923      7.6092198E-02 -9.5029503E-02  0.1220434     -9.9937916E-02
  0.6308923      7.6067619E-02 -9.5042989E-02  0.1220039     -9.9947736E-02
  0.6309924      7.6043047E-02 -9.5056467E-02  0.1219644     -9.9957556E-02
  0.6310924      7.6018482E-02 -9.5069937E-02  0.1219250     -9.9967368E-02
  0.6311924      7.5993933E-02 -9.5083401E-02  0.1218855     -9.9977173E-02
  0.6312924      7.5969391E-02 -9.5096849E-02  0.1218460     -9.9986970E-02
  0.6313924      7.5944856E-02 -9.5110290E-02  0.1218066     -9.9996760E-02
  0.6314924      7.5920328E-02 -9.5123723E-02  0.1217672     -0.1000066    
  0.6315925      7.5895809E-02 -9.5137149E-02  0.1217278     -0.1000163    
  0.6316925      7.5871296E-02 -9.5150568E-02  0.1216884     -0.1000261    
  0.6317925      7.5846791E-02 -9.5163979E-02  0.1216490     -0.1000359    
  0.6318925      7.5822294E-02 -9.5177382E-02  0.1216096     -0.1000456    
  0.6319925      7.5797804E-02 -9.5190771E-02  0.1215702     -0.1000554    
  0.6320925      7.5773321E-02 -9.5204152E-02  0.1215309     -0.1000652    
  0.6321926      7.5748846E-02 -9.5217526E-02  0.1214915     -0.1000749    
  0.6322926      7.5724378E-02 -9.5230892E-02  0.1214522     -0.1000846    
  0.6323926      7.5699918E-02 -9.5244251E-02  0.1214129     -0.1000944    
  0.6324926      7.5675465E-02 -9.5257603E-02  0.1213736     -0.1001041    
  0.6325926      7.5651020E-02 -9.5270947E-02  0.1213343     -0.1001138    
  0.6326926      7.5626582E-02 -9.5284276E-02  0.1212950     -0.1001235    
  0.6327927      7.5602151E-02 -9.5297597E-02  0.1212558     -0.1001333    
  0.6328927      7.5577728E-02 -9.5310912E-02  0.1212165     -0.1001430    
  0.6329927      7.5553313E-02 -9.5324218E-02  0.1211773     -0.1001527    
  0.6330927      7.5528905E-02 -9.5337518E-02  0.1211381     -0.1001624    
  0.6331927      7.5504504E-02 -9.5350809E-02  0.1210988     -0.1001721    
  0.6332927      7.5480111E-02 -9.5364094E-02  0.1210596     -0.1001817    
  0.6333928      7.5455733E-02 -9.5377371E-02  0.1210205     -0.1001914    
  0.6334928      7.5431362E-02 -9.5390633E-02  0.1209813     -0.1002011    
  0.6335928      7.5406998E-02 -9.5403887E-02  0.1209421     -0.1002108    
  0.6336928      7.5382642E-02 -9.5417134E-02  0.1209030     -0.1002204    
  0.6337928      7.5358294E-02 -9.5430374E-02  0.1208638     -0.1002301    
  0.6338928      7.5333953E-02 -9.5443606E-02  0.1208247     -0.1002397    
  0.6339929      7.5309619E-02 -9.5456831E-02  0.1207856     -0.1002494    
  0.6340929      7.5285293E-02 -9.5470048E-02  0.1207465     -0.1002590    
  0.6341929      7.5260974E-02 -9.5483258E-02  0.1207074     -0.1002686    
  0.6342929      7.5236663E-02 -9.5496453E-02  0.1206683     -0.1002783    
  0.6343929      7.5212359E-02 -9.5509641E-02  0.1206293     -0.1002879    
  0.6344929      7.5188063E-02 -9.5522821E-02  0.1205902     -0.1002975    
  0.6345930      7.5163774E-02 -9.5535994E-02  0.1205512     -0.1003071    
  0.6346930      7.5139493E-02 -9.5549159E-02  0.1205122     -0.1003167    
  0.6347930      7.5115219E-02 -9.5562316E-02  0.1204732     -0.1003263    
  0.6348930      7.5090952E-02 -9.5575467E-02  0.1204342     -0.1003359    
  0.6349930      7.5066693E-02 -9.5588610E-02  0.1203952     -0.1003455    
  0.6350930      7.5042441E-02 -9.5601745E-02  0.1203562     -0.1003551    
  0.6351930      7.5018197E-02 -9.5614865E-02  0.1203172     -0.1003646    
  0.6352931      7.4993961E-02 -9.5627978E-02  0.1202783     -0.1003742    
  0.6353931      7.4969731E-02 -9.5641084E-02  0.1202394     -0.1003838    
  0.6354931      7.4945509E-02 -9.5654182E-02  0.1202004     -0.1003933    
  0.6355931      7.4921295E-02 -9.5667273E-02  0.1201615     -0.1004029    
  0.6356931      7.4897088E-02 -9.5680356E-02  0.1201226     -0.1004124    
  0.6357931      7.4872889E-02 -9.5693432E-02  0.1200837     -0.1004220    
  0.6358932      7.4848704E-02 -9.5706500E-02  0.1200449     -0.1004315    
  0.6359932      7.4824527E-02 -9.5719561E-02  0.1200060     -0.1004410    
  0.6360932      7.4800357E-02 -9.5732607E-02  0.1199671     -0.1004506    
  0.6361932      7.4776195E-02 -9.5745645E-02  0.1199283     -0.1004601    
  0.6362932      7.4752040E-02 -9.5758677E-02  0.1198895     -0.1004696    
  0.6363932      7.4727893E-02 -9.5771700E-02  0.1198507     -0.1004791    
  0.6364933      7.4703753E-02 -9.5784716E-02  0.1198119     -0.1004886    
  0.6365933      7.4679621E-02 -9.5797725E-02  0.1197731     -0.1004981    
  0.6366933      7.4655496E-02 -9.5810726E-02  0.1197343     -0.1005076    
  0.6367933      7.4631378E-02 -9.5823720E-02  0.1196955     -0.1005171    
  0.6368933      7.4607268E-02 -9.5836706E-02  0.1196568     -0.1005266    
  0.6369933      7.4583165E-02 -9.5849685E-02  0.1196181     -0.1005360    
  0.6370934      7.4559070E-02 -9.5862649E-02  0.1195793     -0.1005455    
  0.6371934      7.4534982E-02 -9.5875606E-02  0.1195406     -0.1005550    
  0.6372934      7.4510902E-02 -9.5888555E-02  0.1195019     -0.1005644    
  0.6373934      7.4486829E-02 -9.5901497E-02  0.1194632     -0.1005739    
  0.6374934      7.4462764E-02 -9.5914431E-02  0.1194246     -0.1005833    
  0.6375934      7.4438706E-02 -9.5927358E-02  0.1193859     -0.1005927    
  0.6376935      7.4414656E-02 -9.5940277E-02  0.1193473     -0.1006022    
  0.6377935      7.4390613E-02 -9.5953189E-02  0.1193086     -0.1006116    
  0.6378935      7.4366577E-02 -9.5966093E-02  0.1192700     -0.1006210    
  0.6379935      7.4342549E-02 -9.5978990E-02  0.1192314     -0.1006304    
  0.6380935      7.4318528E-02 -9.5991880E-02  0.1191928     -0.1006399    
  0.6381935      7.4294515E-02 -9.6004754E-02  0.1191542     -0.1006493    
  0.6382936      7.4270509E-02 -9.6017621E-02  0.1191156     -0.1006587    
  0.6383936      7.4246511E-02 -9.6030481E-02  0.1190771     -0.1006681    
  0.6384936      7.4222520E-02 -9.6043333E-02  0.1190385     -0.1006774    
  0.6385936      7.4198537E-02 -9.6056178E-02  0.1190000     -0.1006868    
  0.6386936      7.4174561E-02 -9.6069016E-02  0.1189614     -0.1006962    
  0.6387936      7.4150592E-02 -9.6081845E-02  0.1189229     -0.1007056    
  0.6388937      7.4126631E-02 -9.6094668E-02  0.1188844     -0.1007149    
  0.6389937      7.4102677E-02 -9.6107483E-02  0.1188459     -0.1007243    
  0.6390937      7.4078739E-02 -9.6120290E-02  0.1188075     -0.1007337    
  0.6391937      7.4054807E-02 -9.6133091E-02  0.1187690     -0.1007430    
  0.6392937      7.4030884E-02 -9.6145876E-02  0.1187305     -0.1007524    
  0.6393937      7.4006967E-02 -9.6158653E-02  0.1186921     -0.1007617    
  0.6394938      7.3983058E-02 -9.6171424E-02  0.1186537     -0.1007710    
  0.6395938      7.3959157E-02 -9.6184187E-02  0.1186153     -0.1007804    
  0.6396938      7.3935263E-02 -9.6196942E-02  0.1185769     -0.1007897    
  0.6397938      7.3911376E-02 -9.6209690E-02  0.1185385     -0.1007990    
  0.6398938      7.3887497E-02 -9.6222430E-02  0.1185001     -0.1008083    
  0.6399938      7.3863626E-02 -9.6235164E-02  0.1184617     -0.1008176    
  0.6400939      7.3839761E-02 -9.6247889E-02  0.1184234     -0.1008269    
  0.6401939      7.3815905E-02 -9.6260607E-02  0.1183850     -0.1008362    
  0.6402939      7.3792055E-02 -9.6273318E-02  0.1183467     -0.1008455    
  0.6403939      7.3768213E-02 -9.6286021E-02  0.1183084     -0.1008548    
  0.6404939      7.3744379E-02 -9.6298717E-02  0.1182701     -0.1008641    
  0.6405939      7.3720552E-02 -9.6311398E-02  0.1182318     -0.1008733    
  0.6406940      7.3696733E-02 -9.6324071E-02  0.1181935     -0.1008826    
  0.6407940      7.3672920E-02 -9.6336737E-02  0.1181552     -0.1008919    
  0.6408940      7.3649116E-02 -9.6349396E-02  0.1181170     -0.1009011    
  0.6409940      7.3625319E-02 -9.6362047E-02  0.1180787     -0.1009104    
  0.6410940      7.3601529E-02 -9.6374691E-02  0.1180405     -0.1009196    
  0.6411940      7.3577747E-02 -9.6387327E-02  0.1180023     -0.1009289    
  0.6412941      7.3553972E-02 -9.6399955E-02  0.1179641     -0.1009381    
  0.6413941      7.3530205E-02 -9.6412577E-02  0.1179259     -0.1009473    
  0.6414941      7.3506445E-02 -9.6425191E-02  0.1178877     -0.1009565    
  0.6415941      7.3482692E-02 -9.6437797E-02  0.1178496     -0.1009658    
  0.6416941      7.3458947E-02 -9.6450396E-02  0.1178114     -0.1009750    
  0.6417941      7.3435210E-02 -9.6462987E-02  0.1177732     -0.1009842    
  0.6418942      7.3411480E-02 -9.6475571E-02  0.1177351     -0.1009934    
  0.6419942      7.3387757E-02 -9.6488141E-02  0.1176970     -0.1010026    
  0.6420942      7.3364042E-02 -9.6500702E-02  0.1176589     -0.1010118    
  0.6421942      7.3340334E-02 -9.6513256E-02  0.1176208     -0.1010209    
  0.6422942      7.3316634E-02 -9.6525803E-02  0.1175827     -0.1010301    
  0.6423942      7.3292941E-02 -9.6538343E-02  0.1175446     -0.1010393    
  0.6424943      7.3269255E-02 -9.6550874E-02  0.1175066     -0.1010485    
  0.6425943      7.3245578E-02 -9.6563399E-02  0.1174685     -0.1010576    
  0.6426943      7.3221907E-02 -9.6575916E-02  0.1174305     -0.1010668    
  0.6427943      7.3198244E-02 -9.6588425E-02  0.1173925     -0.1010759    
  0.6428943      7.3174588E-02 -9.6600927E-02  0.1173545     -0.1010851    
  0.6429943      7.3150940E-02 -9.6613422E-02  0.1173165     -0.1010942    
  0.6430944      7.3127300E-02 -9.6625909E-02  0.1172785     -0.1011034    
  0.6431944      7.3103666E-02 -9.6638389E-02  0.1172405     -0.1011125    
  0.6432944      7.3080041E-02 -9.6650861E-02  0.1172026     -0.1011216    
  0.6433944      7.3056422E-02 -9.6663326E-02  0.1171646     -0.1011307    
  0.6434944      7.3032811E-02 -9.6675783E-02  0.1171267     -0.1011399    
  0.6435944      7.3009208E-02 -9.6688233E-02  0.1170888     -0.1011490    
  0.6436945      7.2985612E-02 -9.6700668E-02  0.1170508     -0.1011581    
  0.6437945      7.2962023E-02 -9.6713096E-02  0.1170129     -0.1011672    
  0.6438945      7.2938442E-02 -9.6725516E-02  0.1169751     -0.1011763    
  0.6439945      7.2914869E-02 -9.6737929E-02  0.1169372     -0.1011853    
  0.6440945      7.2891302E-02 -9.6750334E-02  0.1168993     -0.1011944    
  0.6441945      7.2867744E-02 -9.6762732E-02  0.1168615     -0.1012035    
  0.6442946      7.2844192E-02 -9.6775122E-02  0.1168236     -0.1012126    
  0.6443946      7.2820649E-02 -9.6787505E-02  0.1167858     -0.1012216    
  0.6444946      7.2797112E-02 -9.6799880E-02  0.1167480     -0.1012307    
  0.6445946      7.2773583E-02 -9.6812248E-02  0.1167102     -0.1012397    
  0.6446946      7.2750062E-02 -9.6824609E-02  0.1166724     -0.1012488    
  0.6447946      7.2726548E-02 -9.6836962E-02  0.1166346     -0.1012578    
  0.6448947      7.2703041E-02 -9.6849307E-02  0.1165968     -0.1012669    
  0.6449947      7.2679542E-02 -9.6861646E-02  0.1165591     -0.1012759    
  0.6450947      7.2656050E-02 -9.6873976E-02  0.1165213     -0.1012849    
  0.6451947      7.2632566E-02 -9.6886300E-02  0.1164836     -0.1012940    
  0.6452947      7.2609089E-02 -9.6898615E-02  0.1164459     -0.1013030    
  0.6453947      7.2585620E-02 -9.6910924E-02  0.1164082     -0.1013120    
  0.6454948      7.2562158E-02 -9.6923225E-02  0.1163705     -0.1013210    
  0.6455948      7.2538704E-02 -9.6935518E-02  0.1163328     -0.1013300    
  0.6456948     -7.2515257E-02 -9.6947804E-02  0.1162952     -0.1013390    
  0.6457948     -7.2491817E-02 -9.6960075E-02  0.1162575     -0.1013480    
  0.6458948     -7.2468393E-02 -9.6972339E-02  0.1162198     -0.1013570    
  0.6459948     -7.2444975E-02 -9.6984595E-02  0.1161822     -0.1013660    
  0.6460949     -7.2421566E-02 -9.6996844E-02  0.1161446     -0.1013749    
  0.6461949     -7.2398163E-02 -9.7009085E-02  0.1161070     -0.1013839    
  0.6462949     -7.2374769E-02 -9.7021319E-02  0.1160694     -0.1013929    
  0.6463949     -7.2351381E-02 -9.7033545E-02  0.1160318     -0.1014018    
  0.6464949     -7.2328001E-02 -9.7045764E-02  0.1159942     -0.1014108    
  0.6465949     -7.2304629E-02 -9.7057976E-02  0.1159567     -0.1014197    
  0.6466950     -7.2281264E-02 -9.7070180E-02  0.1159191     -0.1014287    
  0.6467950     -7.2257906E-02 -9.7082376E-02  0.1158816     -0.1014376    
  0.6468950     -7.2234556E-02 -9.7094566E-02  0.1158441     -0.1014465    
  0.6469950     -7.2211213E-02 -9.7106747E-02  0.1158065     -0.1014555    
  0.6470950     -7.2187878E-02 -9.7118922E-02  0.1157691     -0.1014644    
  0.6471950     -7.2164550E-02 -9.7131088E-02  0.1157316     -0.1014733    
  0.6472951     -7.2141230E-02 -9.7143248E-02  0.1156941     -0.1014822    
  0.6473951     -7.2117917E-02 -9.7155400E-02  0.1156566     -0.1014911    
  0.6474951     -7.2094612E-02 -9.7167544E-02  0.1156192     -0.1015000    
  0.6475951     -7.2071314E-02 -9.7179681E-02  0.1155817     -0.1015089    
  0.6476951     -7.2048023E-02 -9.7191811E-02  0.1155443     -0.1015178    
  0.6477951     -7.2024740E-02 -9.7203933E-02  0.1155069     -0.1015267    
  0.6478952     -7.2001465E-02 -9.7216047E-02  0.1154695     -0.1015356    
  0.6479952     -7.1978197E-02 -9.7228155E-02  0.1154321     -0.1015444    
  0.6480952     -7.1954936E-02 -9.7240254E-02  0.1153947     -0.1015533    
  0.6481952     -7.1931683E-02 -9.7252347E-02  0.1153573     -0.1015622    
  0.6482952     -7.1908437E-02 -9.7264431E-02  0.1153200     -0.1015710    
  0.6483952     -7.1885198E-02 -9.7276509E-02  0.1152826     -0.1015799    
  0.6484953     -7.1861967E-02 -9.7288579E-02  0.1152453     -0.1015887    
  0.6485953     -7.1838737E-02 -9.7300641E-02  0.1152080     -0.1015976    
  0.6486953     -7.1815513E-02 -9.7312696E-02  0.1151707     -0.1016064    
  0.6487953     -7.1792297E-02 -9.7324744E-02  0.1151334     -0.1016152    
  0.6488953     -7.1769089E-02 -9.7336784E-02  0.1150961     -0.1016241    
  0.6489953     -7.1745887E-02 -9.7348817E-02  0.1150588     -0.1016329    
  0.6490954     -7.1722694E-02 -9.7360834E-02  0.1150216     -0.1016417    
  0.6491954     -7.1699508E-02 -9.7372845E-02  0.1149843     -0.1016505    
  0.6492954     -7.1676329E-02 -9.7384848E-02  0.1149471     -0.1016593    
  0.6493954     -7.1653157E-02 -9.7396843E-02  0.1149099     -0.1016681    
  0.6494954     -7.1629994E-02 -9.7408831E-02  0.1148727     -0.1016769    
  0.6495954     -7.1606837E-02 -9.7420812E-02  0.1148355     -0.1016857    
  0.6496955     -7.1583688E-02 -9.7432785E-02  0.1147983     -0.1016945    
  0.6497955     -7.1560547E-02 -9.7444750E-02  0.1147611     -0.1017033    
  0.6498955     -7.1537413E-02 -9.7456709E-02  0.1147239     -0.1017120    
  0.6499955     -7.1514286E-02 -9.7468659E-02  0.1146868     -0.1017208    
  0.6500955     -7.1491167E-02 -9.7480603E-02  0.1146496     -0.1017296    
  0.6501955     -7.1468055E-02 -9.7492538E-02  0.1146125     -0.1017383    
  0.6502956     -7.1444951E-02 -9.7504467E-02  0.1145754     -0.1017471    
  0.6503956     -7.1421854E-02 -9.7516388E-02  0.1145383     -0.1017558    
  0.6504956     -7.1398765E-02 -9.7528301E-02  0.1145012     -0.1017646    
  0.6505956     -7.1375683E-02 -9.7540207E-02  0.1144641     -0.1017733    
  0.6506956     -7.1352609E-02 -9.7552106E-02  0.1144271     -0.1017820    
  0.6507956     -7.1329542E-02 -9.7563997E-02  0.1143900     -0.1017908    
  0.6508957     -7.1306482E-02 -9.7575881E-02  0.1143529     -0.1017995    
  0.6509957     -7.1283430E-02 -9.7587757E-02  0.1143159     -0.1018082    
  0.6510957     -7.1260385E-02 -9.7599626E-02  0.1142789     -0.1018169    
  0.6511957     -7.1237348E-02 -9.7611487E-02  0.1142419     -0.1018256    
  0.6512957     -7.1214318E-02 -9.7623341E-02  0.1142049     -0.1018343    
  0.6513957     -7.1191296E-02 -9.7635187E-02  0.1141679     -0.1018430    
  0.6514958     -7.1168281E-02 -9.7647026E-02  0.1141309     -0.1018517    
  0.6515958     -7.1145274E-02 -9.7658858E-02  0.1140940     -0.1018604    
  0.6516958     -7.1122274E-02 -9.7670682E-02  0.1140570     -0.1018691    
  0.6517958     -7.1099281E-02 -9.7682498E-02  0.1140201     -0.1018777    
  0.6518958     -7.1076296E-02 -9.7694308E-02  0.1139832     -0.1018864    
  0.6519958     -7.1053319E-02 -9.7706109E-02  0.1139462     -0.1018951    
  0.6520959     -7.1030349E-02 -9.7717904E-02  0.1139093     -0.1019037    
  0.6521959     -7.1007386E-02 -9.7729690E-02  0.1138725     -0.1019124    
  0.6522959     -7.0984431E-02 -9.7741470E-02  0.1138356     -0.1019211    
  0.6523959     -7.0961483E-02 -9.7753242E-02  0.1137987     -0.1019297    
  0.6524959     -7.0938542E-02 -9.7765006E-02  0.1137618     -0.1019383    
  0.6525959     -7.0915610E-02 -9.7776763E-02  0.1137250     -0.1019470    
  0.6526960     -7.0892684E-02 -9.7788513E-02  0.1136882     -0.1019556    
  0.6527960     -7.0869766E-02 -9.7800255E-02  0.1136514     -0.1019642    
  0.6528960     -7.0846856E-02 -9.7811989E-02  0.1136146     -0.1019728    
  0.6529960     -7.0823953E-02 -9.7823717E-02  0.1135778     -0.1019815    
  0.6530960     -7.0801057E-02 -9.7835436E-02  0.1135410     -0.1019901    
  0.6531960     -7.0778169E-02 -9.7847149E-02  0.1135042     -0.1019987    
  0.6532961     -7.0755288E-02 -9.7858854E-02  0.1134674     -0.1020073    
  0.6533961     -7.0732415E-02 -9.7870551E-02  0.1134307     -0.1020159    
  0.6534961     -7.0709549E-02 -9.7882241E-02  0.1133940     -0.1020244    
  0.6535961     -7.0686691E-02 -9.7893924E-02  0.1133572     -0.1020330    
  0.6536961     -7.0663840E-02 -9.7905599E-02  0.1133205     -0.1020416    
  0.6537961     -7.0640996E-02 -9.7917266E-02  0.1132838     -0.1020502    
  0.6538962     -7.0618160E-02 -9.7928926E-02  0.1132471     -0.1020587    
  0.6539962     -7.0595331E-02 -9.7940579E-02  0.1132104     -0.1020673    
  0.6540962     -7.0572510E-02 -9.7952224E-02  0.1131738     -0.1020759    
  0.6541962     -7.0549697E-02 -9.7963862E-02  0.1131371     -0.1020844    
  0.6542962     -7.0526890E-02 -9.7975492E-02  0.1131005     -0.1020930    
  0.6543962     -7.0504092E-02 -9.7987115E-02  0.1130639     -0.1021015    
  0.6544963     -7.0481300E-02 -9.7998731E-02  0.1130272     -0.1021100    
  0.6545963     -7.0458516E-02 -9.8010339E-02  0.1129906     -0.1021186    
  0.6546963     -7.0435740E-02 -9.8021939E-02  0.1129540     -0.1021271    
  0.6547963     -7.0412971E-02 -9.8033533E-02  0.1129175     -0.1021356    
  0.6548963     -7.0390210E-02 -9.8045118E-02  0.1128809     -0.1021441    
  0.6549963     -7.0367455E-02 -9.8056704E-02  0.1128443     -0.1021526    
  0.6550964     -7.0344709E-02 -9.8068282E-02  0.1128078     -0.1021612    
  0.6551964     -7.0321970E-02 -9.8079853E-02  0.1127712     -0.1021697    
  0.6552964     -7.0299238E-02 -9.8091416E-02  0.1127347     -0.1021781    
  0.6553964     -7.0276514E-02 -9.8102972E-02  0.1126982     -0.1021866    
  0.6554964     -7.0253789E-02 -9.8114520E-02  0.1126617     -0.1021951    
  0.6555964     -7.0231073E-02 -9.8126061E-02  0.1126252     -0.1022036    
  0.6556965     -7.0208363E-02 -9.8137595E-02  0.1125887     -0.1022121    
  0.6557965     -7.0185661E-02 -9.8149121E-02  0.1125523     -0.1022206    
  0.6558965     -7.0162967E-02 -9.8160639E-02  0.1125158     -0.1022290    
  0.6559965     -7.0140280E-02 -9.8172151E-02  0.1124794     -0.1022375    
  0.6560965     -7.0117600E-02 -9.8183654E-02  0.1124429     -0.1022459    
  0.6561965     -7.0094928E-02 -9.8195150E-02  0.1124065     -0.1022544    
  0.6562966     -7.0072263E-02 -9.8206639E-02  0.1123701     -0.1022628    
  0.6563966     -7.0049606E-02 -9.8218121E-02  0.1123337     -0.1022713    
  0.6564966     -7.0026956E-02 -9.8229595E-02  0.1122973     -0.1022797    
  0.6565966     -7.0004314E-02 -9.8241061E-02  0.1122610     -0.1022881    
  0.6566966     -6.9981679E-02 -9.8252520E-02  0.1122246     -0.1022966    
  0.6567966     -6.9959052E-02 -9.8263972E-02  0.1121883     -0.1023050    
  0.6568967     -6.9936432E-02 -9.8275416E-02  0.1121519     -0.1023134    
  0.6569967     -6.9913819E-02 -9.8286852E-02  0.1121156     -0.1023218    
  0.6570967     -6.9891214E-02 -9.8298281E-02  0.1120793     -0.1023302    
  0.6571967     -6.9868617E-02 -9.8309703E-02  0.1120430     -0.1023386    
  0.6572967     -6.9846027E-02 -9.8321117E-02  0.1120067     -0.1023470    
  0.6573967     -6.9823444E-02 -9.8332524E-02  0.1119704     -0.1023554    
  0.6574968     -6.9800869E-02 -9.8343924E-02  0.1119341     -0.1023638    
  0.6575968     -6.9778301E-02 -9.8355316E-02  0.1118979     -0.1023722    
  0.6576968     -6.9755740E-02 -9.8366700E-02  0.1118616     -0.1023806    
  0.6577968     -6.9733188E-02 -9.8378077E-02  0.1118254     -0.1023889    
  0.6578968     -6.9710642E-02 -9.8389447E-02  0.1117892     -0.1023973    
  0.6579968     -6.9688104E-02 -9.8400809E-02  0.1117530     -0.1024057    
  0.6580968     -6.9665574E-02 -9.8412164E-02  0.1117168     -0.1024140    
  0.6581969     -6.9643050E-02 -9.8423511E-02  0.1116806     -0.1024224    
  0.6582969     -6.9620535E-02 -9.8434851E-02  0.1116444     -0.1024307    
  0.6583969     -6.9598027E-02 -9.8446183E-02  0.1116083     -0.1024391    
  0.6584969     -6.9575526E-02 -9.8457515E-02  0.1115721     -0.1024474    
  0.6585969     -6.9553033E-02 -9.8468840E-02  0.1115360     -0.1024557    
  0.6586969     -6.9530547E-02 -9.8480158E-02  0.1114999     -0.1024641    
  0.6587970     -6.9508061E-02 -9.8491468E-02  0.1114637     -0.1024724    
  0.6588970     -6.9485582E-02 -9.8502770E-02  0.1114276     -0.1024807    
  0.6589970     -6.9463111E-02 -9.8514065E-02  0.1113915     -0.1024890    
  0.6590970     -6.9440648E-02 -9.8525353E-02  0.1113555     -0.1024973    
  0.6591970     -6.9418192E-02 -9.8536633E-02  0.1113194     -0.1025056    
  0.6592970     -6.9395743E-02 -9.8547906E-02  0.1112833     -0.1025139    
  0.6593971     -6.9373302E-02 -9.8559171E-02  0.1112473     -0.1025222    
  0.6594971     -6.9350868E-02 -9.8570429E-02  0.1112113     -0.1025305    
  0.6595971     -6.9328442E-02 -9.8581679E-02  0.1111752     -0.1025388    
  0.6596971     -6.9306023E-02 -9.8592922E-02  0.1111392     -0.1025471    
  0.6597971     -6.9283612E-02 -9.8604158E-02  0.1111032     -0.1025553    
  0.6598971     -6.9261208E-02 -9.8615386E-02  0.1110672     -0.1025636    
  0.6599972     -6.9238812E-02 -9.8626606E-02  0.1110313     -0.1025719    
  0.6600972     -6.9216423E-02 -9.8637819E-02  0.1109953     -0.1025801    
  0.6601972     -6.9194041E-02 -9.8649025E-02  0.1109593     -0.1025884    
  0.6602972     -6.9171667E-02 -9.8660223E-02  0.1109234     -0.1025966    
  0.6603972     -6.9149300E-02 -9.8671414E-02  0.1108875     -0.1026049    
  0.6604972     -6.9126941E-02 -9.8682597E-02  0.1108515     -0.1026131    
  0.6605973     -6.9104590E-02 -9.8693773E-02  0.1108156     -0.1026213    
  0.6606973     -6.9082245E-02 -9.8704949E-02  0.1107797     -0.1026296    
